event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP009522-RA	0	1.18839836592226	0.115154536390828	0.117802810225292	OeCa A	Oe	Ca	1	1
Anogam_AGAP009523-RA	0	0.838665936457579	0.0922233300099701	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009526-RA	0	2.42895692349182	0.0877367896311067	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028642-RA	0	0.581389538578296	0.115154536390828	0.117802810225292	OeCa A	Oe	Ca	1	1
Anogam_AGAP009531-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009533-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009534-RA	0	0.736619918502592	0.113160518444666	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009535-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009536-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009539-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009540-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009541-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP009542-RA	0	1.39457319086508	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009546-RA	0	2.74553424524365	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028569-RA	0	1.8447493454882	0.0837487537387837	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009550-RA	0	1.20131724912021	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009551-RA	0	0.936179328846359	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009552-RA	0	1.44379769470935	0.116151545363908	0.117885273740226	OeCa A	Oe	Ca	1	1
Anogam_AGAP009553-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009554-RA	0.0835818431871301	-Inf	0.0298210735586481	0.117523816438212	OeCa A	Oe	Ca	0.826290586674239	0.742708743487108
Anogam_AGAP009554-RB	-0.0835818431871301	-Inf	0.0298210735586481	0.117523816438212	OeCa A	Oe	Ca	0.173709413325761	0.257291256512891
Anogam_AGAP009557-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009560-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009561-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009563-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009569-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009571-RA	0	1.59177498444161	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009574-RA	0	1.62902222247303	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009575-RA	0	1.99756077013838	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009577-RA	0	1.86971480422295	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009579-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009580-RA	0	0.815585588821116	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009585-RA	0	1.20879434385967	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009586-RA	0	2.05835304924855	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009589-RA	0	0.501573531671489	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009591-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009594-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028570-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009598-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009600-RA	0	-0.0631442564490719	0.115653040877368	0.117873645302494	OeCa A	Oe	Ca	1	1
Anogam_AGAP009601-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009606-RA	0	0.165779090349023	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009607-RA	0	0.559943739493658	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009609-RA	0	0.077296251221706	0.0977068793619142	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009611-RA	0	1.43834662840815	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009613-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009614-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009618-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009620-RA	0	0.507150466847415	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009621-RA	0	1.5265555259139	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009624-RA	0	0.69734636345876	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009633-RA	0	2.32133433001016	0.0862412761714855	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009635-RA	0	1.07643903496038	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009640-RA	0	1.01331014493848	0.111665004985045	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009642-RA	0	0.654349829550126	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009645-RA	0	0.57458191546678	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009647-RA	0	0.979449242692697	0.115154536390828	0.117802810225292	OeCa A	Oe	Ca	1	1
Anogam_AGAP009650-RA	0	1.89005912259427	0.0882352941176471	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009652-RA	0	0.311197757407335	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009653-RA	0	1.43620004651586	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009654-RA	0	1.99871975580735	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009659-RA	0	1.75115383283405	0.0902293120638086	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009660-RA	0	0.348044404665781	0.101694915254237	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009664-RA	0	0.910824483088251	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009665-RA	0	0.573749640232314	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009667-RA	0	0.743012828443773	0.114157527417747	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009668-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009671-RA	0	1.17859800922654	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009672-RA	0	0.942755531508303	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009675-RA	0	1.3723648616283	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009682-RA	0	1.03107311077745	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009684-RA	0	0.136726981808341	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009685-RA	0	0.793612852645191	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009690-RA	0	1.68828055329246	0.0992023928215354	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009694-RA	0	0.418304020447975	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009697-RA	0	1.18384217520663	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009700-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009702-RA	0	1.32061155495016	0.0912263210368893	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009709-RA	NA	1.26940225392172	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP028644-RA	0	1.21747833243322	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009714-RA	0	0.775572843163163	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009715-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009716-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009720-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009721-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009722-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009723-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009724-RA	0	0.876936438733469	0.112662013958126	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009727-RA	0	1.27737293570202	0.116650049850449	0.118139305043943	OeCa A	Oe	Ca	1	1
Anogam_AGAP009728-RA	NA	0.900690609300801	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP009730-RA	NA	1.76211364849458	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009731-RA	0	1.65214702908816	0.113659022931206	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009732-RA	NA	2.32921027037845	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP009734-RA	0	0.352444622623	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009737-RA	0	2.21742160167689	0.114656031904287	0.117655298567109	OeCa A	Oe	Ca	1	1
Anogam_AGAP009739-RA	0	0.220240274177035	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009742-RA	0	2.07263263868689	0.0912263210368893	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009744-RA	0	1.47687007195473	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009745-RA	0	0.523996169997975	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009747-RA	0	1.66408345726436	0.0982053838484546	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028645-RA	0	0.838146350214426	0.0927218344965104	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP027993-RA	NA	1.59804898636224	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP009758-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009759-RA	0	1.12559886774766	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009763-RA	0	1.15078603253784	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009764-RA	0	2.41329116511034	0.0857427716849452	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009766-RA	0	2.04855703843265	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009769-RA	0	1.29658906071516	0.100199401794616	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009770-RA	0	1.09775364994253	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009771-RA	0	1.92328171545769	0.0907278165503489	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009774-RA	0	1.93314985963506	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028780-RA	NA	1.33057725431709	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP028781-RA	NA	1.65339944646085	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP009777-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009779-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009780-RA	0	0.986445717027607	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009783-RA	0	1.13676615661715	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009784-RA	0	1.70608665364847	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009787-RA	0	0.393925211197379	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009789-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009790-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009793-RA	0	0.627535534070334	0.110169491525424	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009796-RA	NA	1.72025112724104	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009797-RA	0	1.02976472350498	0.0957128614157527	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009798-RA	0	1.10731962203373	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009799-RA	0	1.70445824882601	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009802-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009803-RA	0	0.870299924862902	0.11864406779661	0.119278930089967	OeCa A	Oe	Ca	1	1
Anogam_AGAP009804-RA	0	1.48548483445835	0.0937188434695913	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009805-RM	0.0213859659845993	0.979607003083516	0.0817547357926222	0.117523816438212	OeCa A	Oe	Ca	0.0365891991517776	0.0152032331671784
Anogam_AGAP009805-RK	-0.0172186675406708	0.454319473511376	0.0752741774675972	0.117523816438212	OeCa A	Oe	Ca	0.089026889988018	0.106245557528689
Anogam_AGAP009805-RJ	0.0583147529253487	2.0724994166753	0.0538384845463609	0.117523816438212	OeCa A	Oe	Ca	0.167166071956532	0.108851319031183
Anogam_AGAP009805-RL	0.000552963560141173	0.833327895555274	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	0.117023079738332	0.116470116178191
Anogam_AGAP009805-RI	-0.0320837366399387	0.975695915246856	0.0712861415752742	0.117523816438212	OeCa A	Oe	Ca	0.137501938839086	0.169585675479025
Anogam_AGAP009805-RD	-0.186691969559506	-Inf	0.0139165009940358	0.117523816438212	OeCa A	Oe	Ca	0.132188137088825	0.318880106648331
Anogam_AGAP009805-RB	-0.000608646382313184	1.0157487400048	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	0.00719875928402049	0.00780740566633367
Anogam_AGAP009805-RF	0.0569290352552491	-Inf	0.0357852882703777	0.117523816438212	OeCa A	Oe	Ca	0.0631973123075987	0.00626827705234961
Anogam_AGAP009805-RH	0.0202151805859031	-Inf	0.0546719681908548	0.117523816438212	OeCa A	Oe	Ca	0.0478896574271692	0.0276744768412661
Anogam_AGAP009805-RE	0.0415459407031791	0.327749990606441	0.057826520438684	0.117523816438212	OeCa A	Oe	Ca	0.0654006476818997	0.0238547069787206
Anogam_AGAP009805-RC	0.0448251764303697	-Inf	0.0397614314115308	0.117523816438212	OeCa A	Oe	Ca	0.0908697742747593	0.0460445978443896
Anogam_AGAP009805-RA	0.0141316917007576	-Inf	0.058648111332008	0.117523816438212	OeCa A	Oe	Ca	0.0228898379814875	0.00875814628072991
Anogam_AGAP009805-RG	-0.021297687023119	-Inf	0.0546719681908548	0.117523816438212	OeCa A	Oe	Ca	0.0230586942804939	0.044356381303613
Anogam_AGAP029169-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009807-RA	0	1.05546069745759	0.108673978065803	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009809-RA	0	1.32370475015185	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009810-RA	0	1.7615187615354	0.0827517447657029	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028647-RA	0	1.64341320423139	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009815-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009817-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009818-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009824-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009825-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009826-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009828-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009829-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009831-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009832-RA	0	0.245737172183324	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028572-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009835-RA	0	0.604660097728712	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009838-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009840-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009842-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009843-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009845-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009847-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009848-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009850-RA	0	0.380211211975836	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009851-RA	0	2.1060706857138	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009852-RA	0	0.781377115613579	0.110169491525424	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009853-RA	NA	0.93750565779279	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP009856-RA	NA	0.0737346431899605	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP009857-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009859-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009861-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009863-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009866-RA	0	0.867617127800194	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009867-RA	0	0.907755989245712	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009868-RA	NA	0.919759174064096	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP009869-RA	0	1.14372847492167	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009871-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028422-RA	0	1.37966750055489	0.0897308075772682	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009874-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009875-RA	0	0.950955794892681	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009876-RA	0	-0.00672631112465052	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009877-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP009878-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009882-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009883-RA	0	0.222711406193308	0.094715852442672	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009886-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009889-RA	0	0.761348993571618	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009890-RA	0	1.89679215356876	0.0877367896311067	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028648-RB	-0.383543711188445	2.14569946401848	0.00847457627118642	0.117523816438212	OeCa A	Oe	Ca	0.34017721069705	0.723720921885495
Anogam_AGAP028648-RA	0.383543711188445	-Inf	0.000994035785288283	0.117523816438212	OeCa A	Oe	Ca	0.65982278930295	0.276279078114505
Anogam_AGAP009896-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009903-RA	0	-0.886679684768442	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009904-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009907-RA	0	2.0391855854856	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009909-RA	-0.101070113340296	-Inf	0.0268389662027833	0.117523816438212	OeCa A	Oe	Ca	0.664207305894399	0.765277419234695
Anogam_AGAP009909-RB	0.101070113340296	0.961644163343152	0.047357926221336	0.117523816438212	OeCa A	Oe	Ca	0.335792694105601	0.234722580765305
Anogam_AGAP009910-RA	0	0.419987387779465	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009914-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009915-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009917-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009919-RA	0	0.740057878493192	0.109670987038883	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009921-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009922-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009923-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009924-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009927-RA	0	3.14179119902847	0.0982053838484546	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009929-RA	0	1.0225930931399	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009930-RA	0	1.09644849939058	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009932-RA	0	1.10021323739924	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009934-RA	0	1.28398189025385	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009940-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009942-RA	0	0.846742869173722	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009943-RA	0	1.57134431309924	0.0952143569292124	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009944-RA	0	1.18075703650539	0.100199401794616	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009955-RA	0	1.22271157774847	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009956-RA	0	1.11800081451397	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009959-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009960-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009962-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009963-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028573-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009968-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009972-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009974-RA	0	-0.0211521628296189	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009975-RA	0	1.08760825151092	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028649-RA	0	1.15709150230495	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009978-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009979-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009983-RA	0	0.606564994246211	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009985-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP009988-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
