event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP012711-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012712-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012714-RA	NA	-0.479669216371435	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012715-RA	0	0.719806774399912	0.101694915254237	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012718-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012721-RA	0	1.2446735587332	0.113160518444666	0.116379337290163	FM Oe	Oe	Ca	1	1
Anogam_AGAP012722-RA	0	0.916587434348949	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012723-RA	NA	0.748193856559975	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012725-RA	0	-0.0696429928617287	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012727-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012731-RA	0	1.40147323185828	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012732-RA	0	1.46964115454783	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012734-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012736-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP029033-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012737-RA	0	2.12112355772941	0.0907278165503489	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012738-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012741-RA	0	1.1625031903687	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012742-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012743-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012746-RA	0	0.52919490163371	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012748-RA	NA	0.390906180317202	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012749-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012751-RA	0	1.57804329492768	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012753-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012754-RA	0	0.683401317893942	0.0932203389830508	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012755-RA	0	1.10356436284737	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012756-RA	0	1.3036688265229	0.0967098703888335	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012757-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012759-RA	0	2.81310517798315	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012760-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012761-RA	0	1.23390460718247	0.10518444666002	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012764-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012767-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012768-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012769-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012771-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012772-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012773-RA	0	1.27298187216606	0.107178464606181	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012777-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012779-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012780-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012781-RA	NA	-0.302349694178656	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012782-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012783-RA	0	0.609320853061752	0.103190428713858	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012792-RA	0	1.04152056673358	0.112163509471585	0.116126487752507	FM Oe	Oe	Ca	1	1
Anogam_AGAP012793-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012794-RA	NA	0.878779360107227	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012796-RA	0	2.64318803444182	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP029036-RA	0	2.48086335745577	0.0977068793619142	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012799-RA	NA	0.531331807894231	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012801-RA	0	0.331648276414793	0.110667996011964	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012802-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028834-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028863-RA	NA	0.215962651397624	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028887-RA	0	0.775281344814132	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012808-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012811-RA	0	-0.232775468531984	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012812-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012813-RA	0	-0.444296240244596	0.0897308075772682	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012814-RA	0	1.56125262090204	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012816-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012817-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012818-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012821-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012822-RA	0	0.289651543303391	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012825-RA	0	0.708093660771649	0.100697906281157	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012830-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012831-RA	NA	-0.417506710071836	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028884-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028872-RA	0	-0.1248241437018	0.113160518444666	0.116379337290163	FM Oe	Oe	Ca	1	1
Anogam_AGAP028890-RA	0	0.172500475835728	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012835-RA	0	0.585033490161205	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012837-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012840-RA	NA	1.22136914119468	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012841-RA	NA	1.4632556194601	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028913-RA	0	0.617867620222734	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012843-RA	0	0.10461003556669	0.0937188434695913	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012844-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012848-RA	NA	0.0664922777016419	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012850-RA	0	0.70132700227619	0.0967098703888335	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012851-RA	0	-0.503080106932935	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012852-RA	0	1.30569647155429	0.0942173479561316	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012855-RA	NA	0.866401591248902	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012856-RA	0	1.40124685227426	0.10518444666002	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012858-RA	0	3.0915287829843	0.0917190775681342	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028854-RA	NA	1.69056503691451	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028793-RA	NA	0.470738957892526	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012859-RA	0	-0.29397337269761	0.109172482552343	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012860-RA	NA	0.739087696736035	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028895-RA	0	-0.147181166001557	0.110667996011964	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012862-RA	NA	1.47137469825832	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012866-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012867-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012869-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012871-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028861-RA	0	0.431507959207656	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028792-RA	NA	0.882261778737338	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028914-RA	0	2.41078287211205	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028898-RA	0	2.44856808430982	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012875-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028803-RA	NA	1.60712843967094	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028871-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028869-RA	0	0.71433439703598	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012881-RA	NA	0.26202926212491	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012883-RA	0	0.905828650153879	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012884-RA	NA	1.82180589671655	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028903-RA	0	1.42367832403066	0.110667996011964	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012887-RA	0	1.39774872977535	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012888-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012893-RA	0	-0.802089806005837	0.0922233300099701	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012895-RA	0	0.981676321403533	0.110667996011964	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028795-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028788-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028852-RA	0	0.41308388284589	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028833-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012897-RA	NA	1.11196427325767	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028807-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028806-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028827-RA	NA	0.946225693309549	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028886-RA	0	0.796587813870182	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012901-RA	0	1.58400073548153	0.094715852442672	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012904-RA	NA	1.11853490926131	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012905-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012907-RA	0	0.10672550066352	0.0937188434695913	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028804-RA	0	0.83582789825891	0.106679960119641	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012911-RA	0	0.906551439295532	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028897-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028790-RA	NA	0.265162144962639	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028797-RA	NA	0.912920755969974	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028865-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028849-RA	NA	0.158320949340957	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028859-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028794-RA	NA	0.418756421768021	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028840-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028894-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028846-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012914-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028883-RA	0	0.964122701421792	0.120139581256231	0.120408149619695	FM Oe	Oe	Ca	1	1
Anogam_AGAP028858-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012916-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012918-RA	0	0.302989703683346	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012919-RA	0	1.34958029518446	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012922-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028791-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028877-RA	0	0.865202207325407	0.107178464606181	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028878-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012925-RA	0	1.24209176335343	0.111166500498504	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028811-RA	0	1.11131367318627	0.0982053838484546	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028906-RA	0	-0.0424488901155651	0.098703888334995	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028943-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028925-RA	NA	-0.327946050649498	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028938-RA	NA	0.433197457324966	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028944-RA	NA	3.45332732084231	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028934-RA	NA	0.141136180748207	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028960-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028916-RA	NA	1.14646461181027	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012930-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028951-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012931-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012932-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028929-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028964-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012935-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028953-RA	NA	0.738513988007673	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028924-RA	NA	1.11364737655799	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP028918-RA	NA	0.28542703926554	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028945-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028927-RA	NA	-0.625934991456528	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028958-RA	0	-0.169197150892805	0.115154536390828	0.116963337445751	FM Oe	Oe	Ca	1	1
Anogam_AGAP028926-RA	0	1.76416276436115	0.0887337986041875	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028950-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028959-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028957-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028936-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028963-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028937-RA	0	0.0724611613001211	0.101694915254237	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028955-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028917-RA	NA	-0.031509328710391	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028949-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028956-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012939-RA	NA	1.10019199591042	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012940-RA	NA	2.6974925874889	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012941-RA	0	0.426409264599086	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028962-RA	NA	3.14124026081567	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012429-RA	0	1.42907591765275	0.110169491525424	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012430-RA	0	1.45060127218642	0.0982053838484546	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028574-RA	NA	0.339695463672577	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012433-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012434-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012435-RA	0	0.801707986162332	0.0932203389830508	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012436-RA	0	2.07303168334525	0.0982053838484546	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012441-RA	0	2.96841367904308	0.101694915254237	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028575-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028576-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028577-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012448-RA	0	1.65633963040111	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012450-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012451-RA	NA	-0.692611331145038	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP012452-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012455-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012458-RA	0	0.898838976021944	0.0977068793619142	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028578-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012460-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012463-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012466-RA	NA	1.44645988444489	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012468-RA	0	-0.113196508656802	0.107676969092722	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012471-RA	NA	1.69132906318315	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028579-RA	0	0.805530316719581	0.0957128614157527	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012473-RA	NA	0.420921489858698	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028995-RA	0	1.77057829391399	0.0887337986041875	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012474-RA	0	-0.265267546174956	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012475-RA	0	-0.327489865434994	0.107676969092722	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012478-RA	0	0.541353478463416	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028650-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012481-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012483-RA	0	1.87956853952115	0.0857427716849452	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012484-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012486-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012487-RA	0	0.507430658078612	0.106679960119641	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012488-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028996-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028994-RA	0	1.23079861073625	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028998-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028991-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028990-RA	NA	-0.030098910670881	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028985-RA	NA	2.05582800167692	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028993-RA	0	2.11032762296716	0.0937188434695913	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028997-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012499-RA	0	1.29236687019604	0.094715852442672	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012501-RA	NA	-0.0962565318134089	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012502-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP012505-RA	NA	0.969119872795755	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028989-RA	NA	0.977169726396861	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP028988-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012506-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012507-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012508-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012515-RA	0	1.02739889548756	0.110169491525424	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP029003-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP029002-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP012517-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012518-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012519-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012520-RA	0	-0.328611916293372	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012521-RA	0	0.792882621428335	0.0977068793619142	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012523-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012525-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012529-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012530-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
