event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP008182-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008183-RA	0	0.00923339328634151	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008185-RA	0	1.6062959044177	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008186-RA	0	0.274160899529704	0.0902293120638086	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008190-RA	0	-0.687749555136049	0.104187437686939	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008192-RA	0	1.47387166146026	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008194-RA	0	0.105695411274707	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008196-RA	0	1.73872875582812	0.0902293120638086	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008197-RB	-0.0370513426632438	0.481000600794413	0.0603190428713858	0.12064369979008	OeCa F	OecyF	BulkF	0.382201812914557	0.419253155577801
Anogam_AGAP008197-RA	0.0370513426632438	1.34542540119346	0.0672981056829511	0.12064369979008	OeCa F	OecyF	BulkF	0.617798187085443	0.580746844422199
Anogam_AGAP008198-RA	0	0.82119609907853	0.109172482552343	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008199-RA	NA	0.284992600953125	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP028551-RA	NA	0.884614257988749	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008203-RA	NA	0.785075099515674	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008204-RA	0	-0.00279728461838658	0.107676969092722	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008209-RA	0	0.345654676172792	0.108673978065803	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008212-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008213-RA	0	0.958166400457972	0.123130608175474	0.123417647493675	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008214-RA	0	0.228833429081068	0.0932203389830508	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028552-RA	NA	1.01017717050073	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP013712-RA	0	0.771440097369971	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008221-RA	NA	0.481400386433924	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008222-RA	0	-0.365821291106914	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008223-RA	NA	0.63019345372961	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008225-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008226-RA	0	0.747395413796653	0.112662013958126	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008229-RA	0	1.65076363500674	0.110667996011964	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008233-RA	0	1.44846365670063	0.111665004985045	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP027988-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008235-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008236-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008241-RA	0.0870931430271188	-Inf	0.0357852882703777	0.12064369979008	OeCa F	OecyF	BulkF	0.207706852529377	0.120613709502259
Anogam_AGAP008241-RB	-0.0870931430271188	0.989482156228991	0.0453639082751745	0.12064369979008	OeCa F	OecyF	BulkF	0.792293147470623	0.879386290497741
Anogam_AGAP008240-RA	0	1.22975833557602	0.104187437686939	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008245-RB	0.128808668242971	-Inf	0.0248508946322067	0.12064369979008	OeCa F	OecyF	BulkF	0.531778482300064	0.402969814057093
Anogam_AGAP008245-RA	-0.128808668242971	1.79330764061875	0.0314057826520439	0.12064369979008	OeCa F	OecyF	BulkF	0.468221517699936	0.597030185942907
Anogam_AGAP029059-RA	NA	1.67477377420218	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008249-RA	0	2.08976301618338	0.0977068793619142	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008250-RA	0	3.29490195387217	0.0908543922984356	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008251-RA	0	0.374383589147587	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008258-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008259-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP013767-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008260-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008261-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008262-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008264-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP013727-RA	0	0.679919169791128	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008268-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008270-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008272-RA	0	2.4885734424445	0.0972083748753739	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008272-RB	0	1.07375134058086	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP008273-RA	0	0.902873047157153	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008278-RA	NA	-1.44035757641886	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008279-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028120-RA	0	0.0696274850986447	0.10518444666002	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008287-RA	0	1.95672435668093	0.0922233300099701	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008287-RB	0	1.4546375774762	0.111166500498504	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP008288-RB	0.0389009720842928	0.45440888757984	0.0558325024925224	0.12064369979008	OeCa F	OecyF	BulkF	0.159096860334464	0.120195888250171
Anogam_AGAP008288-RA	-0.0389009720842928	1.0800778169449	0.061814556331007	0.12064369979008	OeCa F	OecyF	BulkF	0.840903139665536	0.879804111749829
Anogam_AGAP008289-RA	0	1.47997718799411	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008290-RA	NA	0.412364781298917	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008291-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008292-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008294-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008295-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008296-RA	0	0.583654499899362	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008297-RA	0	1.76280211650185	0.0877367896311067	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008298-RA	0	1.45414205126213	0.113160518444666	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP013772-RA	0	1.86332818241315	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008299-RB	0.161812276088433	1.37163813170961	0.0244267198404786	0.12064369979008	OeCa F	OecyF	BulkF	1	0.838187723911567
Anogam_AGAP008299-RA	-0.161812276088433	-Inf	0.0168986083499006	0.12064369979008	OeCa F	OecyF	BulkF	0	0.161812276088433
Anogam_AGAP008302-RA	0	1.85979769579807	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008304-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008306-RB	0	1.44297982190693	0.117647058823529	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP008306-RA	0	2.01743489500699	0.0922233300099701	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008307-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008308-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008310-RB	-0.173247667131986	-Inf	0.0159045725646123	0.12064369979008	OeCa F	OecyF	BulkF	0	0.173247667131986
Anogam_AGAP008310-RD	0.128520243625156	1.58899628535919	0.0249252243270189	0.12064369979008	OeCa F	OecyF	BulkF	0.240951954104613	0.112431710479457
Anogam_AGAP008310-RF	-0.648981161881841	1.51594862763172	0.00149551345962112	0.12064369979008	OeCa F	OecyF	BulkF	0.065339460506715	0.714320622388556
Anogam_AGAP008310-RA	0.693708585388672	1.18644786897335	0.00398803589232305	0.12064369979008	OeCa F	OecyF	BulkF	0.693708585388672	0
Anogam_AGAP008311-RA	0	2.46233744310952	0.0992023928215354	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008314-RC	0.0375602941901796	0.894957530337619	0.0712861415752742	0.12064369979008	OeCa F	OecyF	BulkF	0.539059829252427	0.501499535062248
Anogam_AGAP008314-RA	0.0137001717341487	-Inf	0.0666003976143141	0.12064369979008	OeCa F	OecyF	BulkF	0.418229285163052	0.404529113428903
Anogam_AGAP008314-RB	-0.0512604659243282	-Inf	0.0467196819085487	0.12064369979008	OeCa F	OecyF	BulkF	0.0427108855845212	0.0939713515088494
Anogam_AGAP008315-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008317-RB	0.0881325613611722	2.61998137273676	0.0314057826520439	0.12064369979008	OeCa F	OecyF	BulkF	0.588837407713417	0.500704846352245
Anogam_AGAP008317-RA	-0.0881325613611723	1.64937550930234	0.0498504486540379	0.12064369979008	OeCa F	OecyF	BulkF	0.411162592286583	0.499295153647755
Anogam_AGAP008318-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008319-RA	NA	-0.527419086647563	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP008320-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008324-RA	0	1.48501185135361	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008328-RA	0	2.83056333914134	0.0932203389830508	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028184-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008331-RA	0	0.793258300854329	0.104187437686939	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008333-RA	NA	0.889607818811802	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008334-RA	0	0.568750274374037	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008337-RA	0	0.945283536573008	0.116151545363908	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008338-RA	0	0.386761402553834	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008340-RA	0	0.891365601214024	0.117148554336989	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008341-RA	0	1.26692921403411	0.0992023928215354	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028048-RA	0	1.67932782611938	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008342-RA	0	1.40117326170976	0.116151545363908	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008343-RA	0	0.68179575676968	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008345-RA	0	0.585101196280203	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008347-RA	0	0.274663241082047	0.0902293120638086	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028597-RA	NA	1.9403348294623	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008349-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008350-RA	0	1.01051425907131	0.121136590229312	0.122190828754843	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028019-RA	0	1.17690682530483	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008358-RA	0	1.49871645241766	0.101196410767697	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008359-RA	0	2.45040882658786	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008363-RA	0	1.41337657074711	0.114656031904287	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008369-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008370-RA	0	1.14658027243618	0.10518444666002	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008371-RA	0	0.566829430567016	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008372-RA	0	0.272393641382433	0.0907278165503489	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008373-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008374-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008376-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008380-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008381-RA	0	0.00757765547205064	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008384-RA	0	-0.325254242941358	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008387-RA	0	0.796621071301174	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008390-RA	0	-0.00613434115200813	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008393-RA	0	1.07024133180033	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008398-RA	0	1.09016905606794	0.0972083748753739	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008399-RA	0	2.45164499361872	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028060-RA	0	1.48727266803483	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028212-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008403-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008404-RA	0	-0.235911284905257	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008406-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008410-RA	0	0.571772339599246	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028035-RA	0	1.80884313717168	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008411-RA	0	1.13938795208332	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008414-RA	0	0.841922899171086	0.109670987038883	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008416-RA	0	2.36964813387545	0.094715852442672	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028199-RA	0	0.524825621162761	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028190-RA	0	1.68234098731621	0.107676969092722	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008418-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008420-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008422-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028093-RA	0	1.14520499394055	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008426-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008428-RA	0	1.96976774649269	0.0937188434695913	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008430-RA	0	1.46166643837198	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008431-RA	0	0.113660831471398	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008432-RA	0.0811004250433442	0.786349677548995	0.0418743768693918	0.12064369979008	OeCa F	OecyF	BulkF	0.271665351045821	0.190564926002477
Anogam_AGAP008432-RB	-0.0811004250433444	1.96566969826	0.0448654037886341	0.12064369979008	OeCa F	OecyF	BulkF	0.728334648954179	0.809435073997523
Anogam_AGAP008432-RD	0	0.8153152166371	0.109670987038883	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP008435-RA	0	0.755140096131075	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008436-RA	0	1.34094128958166	0.111665004985045	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008437-RA	0	1.39023142830051	0.109172482552343	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028128-RA	0	1.49569592054282	0.101196410767697	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP027980-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP027984-RA	0	1.18029512829924	0.106679960119641	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028555-RA	0	1.86884365550038	0.094715852442672	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008438-RA	0	1.94581444108975	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008439-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008440-RA	0	0.411052893226334	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008441-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028147-RA	0	1.4809573106027	0.0952143569292124	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008444-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008447-RA	0	-0.0577018044317941	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008450-RA	0	2.09505043617275	0.0942173479561316	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028191-RA	NA	0.518493297534577	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP028081-RA	NA	0.859238830701895	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008453-RA	NA	1.28680695412816	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008456-RA	NA	1.96819623352752	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008457-RA	0	1.27818968291837	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008459-RA	NA	1.77112913570761	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP008460-RA	NA	0.942822492698375	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008462-RA	0	1.17839994135955	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028119-RA	NA	2.42042569766224	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP028126-RA	NA	1.22028495534254	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008465-RA	0	1.03160426165991	0.115653040877368	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028151-RA	0	1.32909248399254	0.0952143569292124	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028001-RA	0	0.663758911256291	0.0962113659022931	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028049-RA	0	0.52813049915689	0.10518444666002	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008468-RA	0	0.522924694261576	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008471-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008472-RA	0	2.29550285653747	0.0872382851445663	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008474-RA	0	1.93002058051965	0.0922233300099701	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008476-RA	0	1.5370490640412	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008477-RA	0	0.668012825131884	0.0967098703888335	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008479-RA	0	1.07899675875274	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028113-RA	NA	1.04044863605373	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008481-RA	0	0.763034913902454	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028774-RA	NA	1.81414990046262	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP008482-RA	0	0.770210882545383	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP013670-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008487-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008489-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008491-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008494-RB	-0.0158457503057838	-Inf	0.0636182902584493	0.12064369979008	OeCa F	OecyF	BulkF	0.887589649644686	0.90343539995047
Anogam_AGAP008494-RA	0.0158457503057838	-Inf	0.0636182902584493	0.12064369979008	OeCa F	OecyF	BulkF	0.112410350355314	0.0965646000495299
Anogam_AGAP028230-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008496-RA	0	1.66041285672601	0.112662013958126	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008497-RA	0	1.59331757613427	0.0932203389830508	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008499-RA	0	0.41222006843892	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008502-RA	0	2.10163401560882	0.0907278165503489	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008504-RA	0	0.284789897432241	0.0882352941176471	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008508-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008509-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008515-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008517-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008518-RA	0	1.66720043881857	0.111665004985045	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008520-RA	0	1.16217579399426	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008521-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008522-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008524-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008527-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008526-RA	0	0.350715660344611	0.106679960119641	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008528-RB	-0.0599611391685669	-Inf	0.0447316103379722	0.12064369979008	OeCa F	OecyF	BulkF	0.361293320287398	0.421254459455965
Anogam_AGAP008528-RA	0.0599611391685669	-Inf	0.0447316103379722	0.12064369979008	OeCa F	OecyF	BulkF	0.638706679712602	0.578745540544035
Anogam_AGAP008529-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008530-RA	0	0.33612365873069	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008531-RA	0	0.428149076953367	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008532-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008536-RA	0	1.5434057341094	0.101196410767697	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP008537-RA	0.147352980765299	1.82067666005386	0.0314057826520439	0.12064369979008	OeCa F	OecyF	BulkF	0.362882153959691	0.215529173194392
Anogam_AGAP008537-RB	-0.147352980765299	1.96652517711096	0.0269192422731804	0.12064369979008	OeCa F	OecyF	BulkF	0.637117846040309	0.784470826805608
Anogam_AGAP008540-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
