Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP004166-RA	5985	5741.906	0.075865	11.000000
Anogam_AGAP004167-RA	1155	911.906	0.000000	0.000000
Anogam_AGAP004169-RB	2079	1835.906	2.739410	127.000000
Anogam_AGAP004170-RA	2187	1943.906	7.578294	372.000000
Anogam_AGAP004171-RA	675	436.045	0.998999	11.000000
Anogam_AGAP004172-RA	651	412.789	0.191869	2.000000
Anogam_AGAP004173-RA	651	412.789	0.000000	0.000000
Anogam_AGAP004174-RA	981	738.730	13.026389	243.000000
Anogam_AGAP004175-RA	1494	1250.906	18.139854	573.000000
Anogam_AGAP004176-RA	3510	3266.906	15.128006	1248.000000
Anogam_AGAP013223-RA	729	488.815	3.386904	41.806452
Anogam_AGAP004177-RA	729	488.815	5.362598	66.193548
Anogam_AGAP004178-RA	1617	1373.906	24.125274	837.000000
Anogam_AGAP004179-RB	1488	1244.906	6.934638	218.000000
Anogam_AGAP004181-RB	2466	2222.906	1.440087	80.836212
Anogam_AGAP004182-RA	2796	2552.906	0.062048	4.000000
Anogam_AGAP004183-RA	1269	1025.906	0.000000	0.000000
Anogam_AGAP004186-RA	4290	4046.906	0.394318	40.296416
Anogam_AGAP004184-RA	1179	935.906	0.000000	0.000000
Anogam_AGAP004188-RA	5685	5441.906	2.648830	364.000000
Anogam_AGAP004189-RA	1113	869.906	2.264683	49.748016
Anogam_AGAP013462-RA	1086	842.906	18.980433	404.000000
Anogam_AGAP004190-RA	1968	1724.906	5.601808	244.000000
Anogam_AGAP004191-RA	417	201.647	124.116368	632.000000
Anogam_AGAP004192-RA	1980	1736.906	82.511800	3619.000000
Anogam_AGAP004194-RB	3702	3458.906	2.976722	260.000000
Anogam_AGAP004195-RA	1554	1310.906	7.438956	246.251984
Anogam_AGAP004196-RA	264	92.923	231.407929	543.000000
Anogam_AGAP004197-RA	1449	1205.906	54.053051	1646.000000
Anogam_AGAP013350-RA	849	607.471	0.000000	0.000000
Anogam_AGAP004198-RA	1791	1547.906	0.716337	28.000000
Anogam_AGAP004199-RA	1818	1574.906	9.655625	384.000000
Anogam_AGAP004200-RA	849	607.471	0.130379	2.000000
Anogam_AGAP004201-RA	4401	4157.906	0.409541	43.000000
Anogam_AGAP013503-RA	1053	809.906	0.000000	0.000000
Anogam_AGAP013109-RA	2448	2204.906	0.121475	6.763521
Anogam_AGAP004202-RA	1776	1532.906	0.258338	10.000000
Anogam_AGAP004203-RA	6156	5912.906	0.169017	25.236479
Anogam_AGAP004204-RA	675	436.045	45.136573	497.000000
Anogam_AGAP004205-RA	1509	1265.906	34.692366	1109.000000
Anogam_AGAP004206-RA	2268	2024.906	5.886612	301.000000
Anogam_AGAP004207-RA	2037	1793.906	9.580625	434.000000
Anogam_AGAP004208-RA	1374	1130.906	37.783204	1079.000000
Anogam_AGAP004209-RA	4317	4073.906	1.905236	196.000000
Anogam_AGAP004210-RA	693	453.560	76.135177	872.000000
Anogam_AGAP004211-RA	2904	2660.906	9.182467	617.000000
Anogam_AGAP004212-RA	1221	977.906	128.249245	3167.000000
Anogam_AGAP004213-RA	405	192.061	18.556980	90.000000
Anogam_AGAP004214-RA	360	157.384	334.149977	1328.000000
Anogam_AGAP004215-RA	6819	6575.906	3.029117	503.000000
Anogam_AGAP004216-RA	2007	1763.906	15.446027	688.000000
Anogam_AGAP004217-RA	180	50.148	269.280302	341.000000
Anogam_AGAP004218-RA	1128	884.906	12.261887	274.000000
Anogam_AGAP004219-RA	357	155.146	68.825881	269.643496
Anogam_AGAP013482-RA	1386	1142.906	38.772465	1119.000000
Anogam_AGAP004220-RA	300	115.332	101.291787	295.000000
Anogam_AGAP004221-RA	1635	1391.906	98.098229	3448.000000
Anogam_AGAP004222-RB	1605	1361.906	0.058155	2.000000
Anogam_AGAP004223-RA	1428	1184.906	2.840788	85.000000
Anogam_AGAP004224-RA	2781	2537.906	4.930776	316.000000
Anogam_AGAP004225-RB	746	505.530	11.515271	147.000000
Anogam_AGAP004226-RA	1212	968.906	9.196122	225.000000
Anogam_AGAP004227-RA	561	327.503	80.893722	669.000000
Anogam_AGAP004228-RA	1683	1439.906	1.045089	38.000000
Anogam_AGAP004229-RA	6258	6014.906	1.369425	208.000000
Anogam_AGAP004230-RA	2694	2450.906	0.549359	34.000000
Anogam_AGAP004232-RA	1272	1028.906	34.870354	906.000000
Anogam_AGAP004233-RA	2067	1823.906	2.822570	130.000000
Anogam_AGAP013431-RA	552	319.185	2.481370	20.000000
Anogam_AGAP004234-RA	1995	1751.906	30.154270	1334.000000
Anogam_AGAP004235-RB	1338	1094.906	48.320728	1336.000000
Anogam_AGAP013213-RA	546	313.640	19.570573	155.000000
Anogam_AGAP004236-RA	876	634.271	43.954319	704.000000
Anogam_AGAP004237-RA	1872	1628.906	0.559159	23.000000
Anogam_AGAP004238-RA	1674	1430.906	51.088648	1846.000000
Anogam_AGAP004239-RA	1728	1484.906	50.217509	1883.000000
Anogam_AGAP004240-RA	801	559.875	20.370667	288.000000
Anogam_AGAP004241-RA	1368	1124.906	3.273939	93.000000
Anogam_AGAP004242-RA	1008	764.906	1.346075	26.000000
Anogam_AGAP004243-RA	1836	1592.906	7.980290	321.000000
Anogam_AGAP012952-RA	1986	1742.906	4.271571	188.000000
Anogam_AGAP013349-RA	1194	950.906	0.541389	13.000000
Anogam_AGAP004244-RA	5133	4889.906	1.676384	207.000000
Anogam_AGAP004245-RA	1317	1073.906	20.871517	566.000000
Anogam_AGAP004246-RA	5484	5240.906	5.447944	721.000000
Anogam_AGAP013480-RA	2064	1820.906	0.021748	1.000000
Anogam_AGAP004247-RB	654	415.679	243.504478	2556.000000
Anogam_AGAP004248-RA	516	286.319	117.148656	847.000000
Anogam_AGAP013374-RA	2469	2225.906	0.942916	53.000000
Anogam_AGAP012988-RA	372	166.446	1.189600	5.000000
Anogam_AGAP004249-RA	4545	4301.906	0.055460	6.024710
Anogam_AGAP004251-RB	2058	1814.906	21.470628	984.000000
Anogam_AGAP004254-RA	2058	1814.906	6.415005	294.000000
Anogam_AGAP004255-RA	1059	815.906	9.804267	202.000000
Anogam_AGAP004256-RA	3741	3497.906	14.785594	1306.000000
Anogam_AGAP004258-RB	1920	1676.906	3.565924	151.000000
Anogam_AGAP004259-RA	1482	1238.906	4.602862	144.000000
Anogam_AGAP013387-RA	792	550.961	12.003264	167.000000
Anogam_AGAP013528-RA	714	474.098	30.070346	360.000000
Anogam_AGAP004261-RC	3171	2927.906	9.224249	682.000000
Anogam_AGAP004262-RA	738	497.665	0.420608	5.285803
Anogam_AGAP004263-RA	747	506.517	710.132085	9083.000000
Anogam_AGAP004264-RA	546	313.640	32.196749	255.000000
Anogam_AGAP012999-RA	408	194.437	61.915403	304.000000
Anogam_AGAP013139-RA	5376	5132.906	1.442720	187.000000
Anogam_AGAP004265-RA	3681	3437.906	3.052500	265.000000
Anogam_AGAP004266-RA	1275	1031.906	2.904628	75.687954
Anogam_AGAP004267-RA	1200	956.906	3.559041	86.000000
Anogam_AGAP004268-RA	1542	1298.906	11.832226	388.097052
Anogam_AGAP004269-RA	1587	1343.906	20.597386	699.000000
Anogam_AGAP004270-RA	2118	1874.906	5.956257	282.000000
Anogam_AGAP004271-RA	753	512.432	8.058474	104.276165
Anogam_AGAP004272-RA	3186	2942.906	1.749326	130.000000
Anogam_AGAP004273-RD	1557	1313.906	55.095448	1828.000000
Anogam_AGAP004274-RA	759	518.340	3.514364	46.000000
Anogam_AGAP004275-RA	2703	2459.906	2.076706	129.000000
Anogam_AGAP004280-RA	2241	1997.906	7.234718	365.000000
Anogam_AGAP004278-RA	1164	920.906	0.000000	0.000000
Anogam_AGAP004281-RA	1035	791.906	14.502012	290.000000
Anogam_AGAP004282-RA	924	681.980	1.103145	18.997666
Anogam_AGAP013162-RA	288	107.610	0.368860	1.002334
Anogam_AGAP004283-RB	474	249.273	66.087867	416.000000
Anogam_AGAP004285-RA	1434	1190.906	9.610018	289.000000
Anogam_AGAP004284-RA	1866	1622.906	14.738299	604.000000
Anogam_AGAP013057-RA	4128	3884.906	0.866447	85.000000
Anogam_AGAP004286-RA	1536	1292.906	8.966540	292.744020
Anogam_AGAP012980-RA	427	209.740	9.866413	52.255980
Anogam_AGAP004287-RA	2325	2081.906	0.531795	27.957729
Anogam_AGAP013415-RA	306	119.373	1.326961	4.000000
Anogam_AGAP004288-RA	3348	3104.906	11.415064	895.000000
Anogam_AGAP004289-RA	276	100.215	66.781582	169.000000
Anogam_AGAP013168-RA	465	241.504	48.372861	295.000000
Anogam_AGAP004291-RA	2424	2180.906	2.487639	137.000000
Anogam_AGAP004292-RA	2310	2066.906	3.908528	204.000000
Anogam_AGAP004293-RA	600	364.027	70.927911	652.000000
Anogam_AGAP004294-RA	1617	1373.906	52.516427	1822.000000
Anogam_AGAP004295-RA	975	732.751	4.323516	80.000000
Anogam_AGAP004296-RA	291	109.511	288.207248	797.000000
Anogam_AGAP004297-RA	1149	905.906	18.491030	423.000000
Anogam_AGAP004298-RC	513	283.648	300.584963	2153.000000
Anogam_AGAP004299-RA	1224	980.906	0.000000	0.000000
Anogam_AGAP004300-RA	1341	1097.906	20.884172	579.000000
Anogam_AGAP004301-RA	1038	794.906	30.588382	614.000000
Anogam_AGAP004302-RA	4998	4754.906	4.072590	489.000000
Anogam_AGAP004303-RA	3432	3188.906	8.456860	681.000000
Anogam_AGAP013294-RA	369	164.169	124.228133	515.000000
Anogam_AGAP004306-RA	1629	1385.906	0.371461	13.000000
Anogam_AGAP004307-RB	570	335.860	11.727014	99.458559
Anogam_AGAP004308-RA	972	729.772	10.193179	187.842091
Anogam_AGAP004309-RA	1764	1520.906	1.822634	70.000000
Anogam_AGAP004310-RA	6762	6518.906	5.808597	956.185766
Anogam_AGAP004311-RA	951	708.874	40.501649	725.000000
Anogam_AGAP004312-RC	2112	1868.906	224.225028	10582.000000
Anogam_AGAP004313-RA	1155	911.906	1.129086	26.000000
Anogam_AGAP004314-RA	1122	878.906	13.336847	296.000000
Anogam_AGAP004315-RA	2025	1781.906	31.024473	1396.000000
Anogam_AGAP029045-RA	537	305.382	40.329249	311.000000
Anogam_AGAP004316-RA	402	189.705	328.361730	1573.000000
Anogam_AGAP012966-RA	345	146.406	241.815297	894.000000
Anogam_AGAP004317-RA	1152	908.906	28.189618	647.000000
Anogam_AGAP004318-RA	1182	938.906	112.276744	2662.000000
Anogam_AGAP004319-RA	1233	989.906	5.800667	145.000000
Anogam_AGAP004320-RA	6117	5873.906	4.882138	724.157909
Anogam_AGAP013475-RA	355	153.648	67.240894	260.889140
Anogam_AGAP004321-RA	504	275.625	21.711060	151.110860
Anogam_AGAP004322-RA	2049	1805.906	8.793323	401.000000
Anogam_AGAP004323-RA	3645	3401.906	2.828705	243.000000
Anogam_AGAP028488-RA	933	690.938	121.506719	2120.000000
Anogam_AGAP004324-RA	1257	1013.906	80.615000	2064.000000
Anogam_AGAP013088-RA	3504	3260.906	28.320050	2332.000000
Anogam_AGAP004327-RA	9651	9407.906	4.512379	1072.000000
Anogam_AGAP004329-RA	348	148.551	223.969168	840.154126
Anogam_AGAP004330-RA	348	148.551	29.016247	108.845874
Anogam_AGAP004331-RA	1980	1736.906	0.433193	19.000000
Anogam_AGAP004332-RA	1185	941.906	61.887668	1472.000000
Anogam_AGAP004333-RA	4842	4598.906	0.955811	111.000000
Anogam_AGAP004334-RA	999	755.906	0.052389	1.000000
Anogam_AGAP004335-RB	7395	7151.906	1.965669	355.000000
Anogam_AGAP004336-RA	759	518.340	17.419024	228.000000
Anogam_AGAP004337-RA	1587	1343.906	3.712833	126.000000
Anogam_AGAP004338-RA	1782	1538.906	10.216031	397.000000
Anogam_AGAP004339-RA	1002	758.906	19.098401	366.000000
Anogam_AGAP013385-RA	1011	767.906	17.585318	341.000000
Anogam_AGAP004340-RA	1461	1217.906	64.803336	1993.000000
Anogam_AGAP004341-RA	3276	3032.906	6.254323	479.000000
Anogam_AGAP004344-RA	4194	3950.906	5.492722	548.000000
Anogam_AGAP004345-RA	4635	4391.906	8.800362	976.000000
Anogam_AGAP004348-RA	5415	5171.906	26.416313	3450.000000
Anogam_AGAP004349-RA	573	338.658	139.385776	1192.000000
Anogam_AGAP004350-RA	1632	1388.906	9.066884	318.000000
Anogam_AGAP004351-RA	2142	1898.906	7.695320	369.000000
Anogam_AGAP004352-RB	1272	1028.906	41.836727	1087.000000
Anogam_AGAP004353-RA	1221	977.906	23.932840	591.000000
Anogam_AGAP004354-RA	1203	959.906	0.000000	0.000000
Anogam_AGAP004355-RA	1203	959.906	0.123765	3.000000
Anogam_AGAP004356-RA	1203	959.906	0.000000	0.000000
Anogam_AGAP004357-RA	1203	959.906	0.000000	0.000000
Anogam_AGAP004358-RA	1881	1637.906	5.367447	222.000000
Anogam_AGAP004359-RA	1131	887.906	9.589045	215.000000
Anogam_AGAP004361-RA	5538	5294.906	4.853893	649.000000
Anogam_AGAP004362-RF	1713	1469.906	24.785751	920.000000
Anogam_AGAP004363-RA	2007	1763.906	19.576941	872.000000
Anogam_AGAP004366-RA	1722	1478.906	27.473286	1026.000000
Anogam_AGAP004367-RA	8100	7856.906	0.171369	34.000000
Anogam_AGAP004369-RA	597	361.188	0.328921	3.000000
Anogam_AGAP004370-RA	339	142.131	162.715471	584.000000
Anogam_AGAP004371-RA	993	750.685	12.766184	242.000000
Anogam_AGAP004372-RA	1077	833.906	50.575060	1065.000000
Anogam_AGAP004373-RC	1011	767.906	80.294253	1557.000000
Anogam_AGAP004374-RA	1599	1355.906	16.647503	570.000000
Anogam_AGAP004375-RB	1758	1514.906	4.234802	162.000000
Anogam_AGAP004376-RA	1326	1082.906	144.191569	3943.000000
Anogam_AGAP004377-RA	1242	998.906	7.175593	181.000000
Anogam_AGAP004378-RA	645	407.016	44.366735	456.000000
Anogam_AGAP004379-RA	876	634.271	2.185229	35.000000
Anogam_AGAP004380-RA	636	398.352	7.200358	72.429906
Anogam_AGAP004381-RA	639	401.238	0.592179	6.000000
Anogam_AGAP004382-RA	633	395.475	36.148615	361.000000
Anogam_AGAP004383-RA	636	398.352	0.397646	4.000000
Anogam_AGAP004384-RA	2454	2210.906	3.102741	173.225561
Anogam_AGAP004386-RA	867	625.330	38.186649	603.000000
Anogam_AGAP004391-RA	957	714.842	29.139331	526.000000
Anogam_AGAP013338-RA	2202	1958.906	13.221111	654.000000
Anogam_AGAP004392-RA	2190	1946.906	17.106249	841.000000
Anogam_AGAP004394-RA	2169	1925.906	35.435873	1723.353764
Anogam_AGAP004395-RA	528	297.178	71.691865	538.000000
Anogam_AGAP004396-RA	1437	1193.906	126.374275	3810.000000
Anogam_AGAP004397-RA	2154	1910.906	26.173862	1263.000000
Anogam_AGAP004399-RB	759	518.340	20.245795	265.000000
Anogam_AGAP004400-RB	210	63.677	3778.049480	6075.000000
Anogam_AGAP004401-RA	900	658.102	7.642124	127.000000
Anogam_AGAP004402-RA	1629	1385.906	2.657376	93.000000
Anogam_AGAP004403-RA	3705	3461.906	33.459107	2925.000000
Anogam_AGAP004404-RB	483	257.128	63.249707	410.680904
Anogam_AGAP004405-RA	1647	1403.906	11.565107	410.000000
Anogam_AGAP013017-RA	3390	3146.906	0.805378	64.000000
Anogam_AGAP004407-RA	1008	764.906	54.360713	1050.000000
Anogam_AGAP004408-RA	2202	1958.906	10.350472	512.000000
Anogam_AGAP004409-RA	2748	2504.906	7.936263	502.000000
Anogam_AGAP004410-RA	363	159.611	11.164870	45.000000
Anogam_AGAP004411-RA	3360	3116.906	2.490211	196.000000
Anogam_AGAP004412-RA	861	619.375	10.997111	172.000000
Anogam_AGAP004413-RA	1608	1364.906	2.899074	99.921330
Anogam_AGAP004414-RA	1173	929.906	24.657179	579.000000
Anogam_AGAP004416-RA	603	366.859	26.338736	244.000000
Anogam_AGAP004417-RA	1437	1193.906	20.962872	632.000000
Anogam_AGAP004418-RA	915	673.023	31.773676	540.000000
Anogam_AGAP004419-RA	1704	1460.906	8.403172	310.000000
Anogam_AGAP004420-RA	975	732.751	23.292941	431.000000
Anogam_AGAP004422-RA	615	378.277	550.550215	5259.000000
Anogam_AGAP004423-RA	4323	4079.906	6.503219	670.000000
Anogam_AGAP004424-RA	1881	1637.906	6.165311	255.000000
Anogam_AGAP004425-RA	708	468.218	41.358480	489.000000
Anogam_AGAP029128-RA	2868	2624.906	155.587616	10313.000000
Anogam_AGAP004427-RA	1215	971.906	0.899606	22.078670
Anogam_AGAP004429-RA	1992	1748.906	11.797094	521.000000
Anogam_AGAP004430-RA	5118	4874.906	14.703342	1810.000000
Anogam_AGAP004431-RA	1215	971.906	88.091761	2162.000000
Anogam_AGAP004432-RA	1728	1484.906	3.312012	124.190129
Anogam_AGAP004433-RA	414	199.235	231.439944	1164.397632
Anogam_AGAP012969-RA	1884	1640.906	3.001447	124.368562
Anogam_AGAP004434-RA	2283	2039.906	23.043282	1187.000000
Anogam_AGAP004435-RA	1035	791.906	36.755100	735.000000
Anogam_AGAP004437-RC	2193	1949.906	32.677299	1609.000000
Anogam_AGAP004438-RA	3855	3611.906	6.521756	594.835948
Anogam_AGAP004439-RA	2208	1964.906	25.676240	1274.000000
Anogam_AGAP013507-RA	252	85.980	32.240589	70.000000
Anogam_AGAP004440-RB	12609	12365.906	8.278246	2585.000000
Anogam_AGAP004441-RA	609	372.559	31.356756	295.000000
Anogam_AGAP004442-RA	1350	1106.906	0.107328	3.000000
Anogam_AGAP004443-RA	2541	2297.906	55.009082	3192.000000
Anogam_AGAP004444-RA	1158	914.906	0.000000	0.000000
Anogam_AGAP004446-RA	5448	5204.906	4.047646	532.000000
Anogam_AGAP004447-RA	5490	5246.906	5.275670	699.000000
Anogam_AGAP004448-RB	1914	1670.906	7.844762	331.000000
Anogam_AGAP004449-RA	1182	938.906	0.253066	6.000000
Anogam_AGAP004451-RA	1056	812.906	60.358005	1239.000000
Anogam_AGAP004450-RB	960	717.828	14.453883	262.000000
Anogam_AGAP013238-RA	234	76.033	100.520961	193.000000
Anogam_AGAP013542-RA	258	89.429	119.561543	270.000000
Anogam_AGAP004452-RA	528	297.178	0.000000	0.000000
Anogam_AGAP013508-RA	1845	1601.906	0.000000	0.000000
Anogam_AGAP004453-RB	1605	1361.906	0.639704	22.000000
Anogam_AGAP004454-RA	432	213.851	0.000000	0.000000
Anogam_AGAP004455-RA	1188	944.906	8.759142	209.000000
Anogam_AGAP004456-RA	1140	896.906	0.176611	4.000000
Anogam_AGAP004457-RA	1647	1403.906	25.273989	896.000000
Anogam_AGAP004458-RC	1071	827.906	147.180530	3077.000000
Anogam_AGAP004459-RB	999	755.906	24.517827	468.000000
Anogam_AGAP004460-RA	1128	884.906	18.213825	407.000000
Anogam_AGAP004461-RB	1140	896.906	25.078715	568.000000
Anogam_AGAP004462-RA	468	244.102	324.460239	1999.997265
Anogam_AGAP004463-RA	825	583.645	6.513680	96.000000
Anogam_AGAP004464-RA	2196	1952.906	11.375888	561.000000
Anogam_AGAP004465-RA	921	678.995	17.555111	301.000000
Anogam_AGAP004466-RA	2622	2378.906	11.635999	699.000000
Anogam_AGAP004467-RA	2058	1814.906	9.491589	435.000000
Anogam_AGAP004468-RA	882	640.232	8.535818	138.000000
Anogam_AGAP004469-RA	816	574.730	16.123360	234.000000
Anogam_AGAP004470-RA	1365	1121.906	16.872338	478.000000
Anogam_AGAP004471-RA	855	613.423	29.308910	454.000000
Anogam_AGAP004472-RA	1848	1604.906	4.120697	167.000000
Anogam_AGAP004473-RA	2667	2423.906	5.130003	314.000000
Anogam_AGAP013052-RA	627	389.726	217.246290	2138.000000
Anogam_AGAP004474-RA	1380	1136.906	0.731473	21.000000
Anogam_AGAP004475-RA	1353	1109.906	0.178397	5.000000
Anogam_AGAP004476-RA	1539	1295.906	4.155940	136.000000
Anogam_AGAP004477-RA	2574	2330.906	6.982659	411.000000
Anogam_AGAP004478-RA	594	358.364	18.785738	170.000000
Anogam_AGAP004479-RA	2835	2591.906	14.636931	958.000000
Anogam_AGAP004480-RA	1074	830.906	13.726016	288.000000
Anogam_AGAP004481-RA	648	409.905	23.089687	239.000000
Anogam_AGAP004483-RA	3744	3500.906	4.863980	430.000000
Anogam_AGAP004484-RA	399	187.316	384.135761	1817.000000
Anogam_AGAP004485-RA	1788	1544.906	25.197373	983.000000
Anogam_AGAP004486-RA	1278	1034.906	77.333785	2021.000000
Anogam_AGAP004487-RA	1275	1031.906	7.713647	201.000000
Anogam_AGAP004488-RA	1971	1727.906	3.529429	154.000000
Anogam_AGAP004489-RA	1104	860.906	40.663094	884.000000
Anogam_AGAP004490-RA	1494	1250.906	5.033572	159.000000
Anogam_AGAP004491-RA	2586	2342.906	11.037281	653.000000
Anogam_AGAP004492-RA	870	628.310	17.017411	270.000000
Anogam_AGAP004494-RA	5073	4829.906	3.328826	406.000000
Anogam_AGAP004495-RA	852	610.449	1.102817	17.000000
Anogam_AGAP004496-RA	540	308.122	10.024808	78.000000
Anogam_AGAP004497-RA	1584	1340.906	0.442993	15.000000
Anogam_AGAP004498-RA	984	741.718	0.000000	0.000000
Anogam_AGAP004499-RB	2010	1766.906	5.580713	249.000000
Anogam_AGAP004500-RA	2121	1877.906	3.714572	176.148451
Anogam_AGAP004501-RA	1218	974.906	14.663861	361.000000
Anogam_AGAP004502-RA	1338	1094.906	50.346148	1392.000000
Anogam_AGAP004503-RA	2442	2198.906	2.791443	155.000000
Anogam_AGAP004504-RB	3912	3668.906	4.932685	457.000000
Anogam_AGAP004506-RA	462	238.944	90.987182	549.000000
Anogam_AGAP004507-RB	6366	6122.906	2.878102	445.000000
Anogam_AGAP004508-RA	2352	2108.906	11.058916	588.933130
Anogam_AGAP004509-RB	1326	1082.906	21.283158	582.000000
Anogam_AGAP004510-RA	1203	959.906	9.241090	224.000000
Anogam_AGAP004513-RB	1317	1073.906	8.260106	224.000000
Anogam_AGAP004514-RA	1788	1544.906	25.761302	1005.000000
Anogam_AGAP004515-RA	1260	1016.906	9.813492	252.000000
Anogam_AGAP004516-RA	1233	989.906	12.641453	316.000000
Anogam_AGAP004517-RA	888	646.189	0.000000	0.000000
Anogam_AGAP004518-RA	1947	1703.906	2.347359	101.000000
Anogam_AGAP004519-RA	969	726.788	58.029097	1065.000000
Anogam_AGAP004520-RA	1473	1229.906	19.286736	599.000000
Anogam_AGAP004521-RA	1650	1406.906	16.100329	572.000000
Anogam_AGAP004522-RA	1533	1289.906	20.262345	660.000000
Anogam_AGAP004523-RA	3156	2912.906	8.088989	595.000000
Anogam_AGAP004524-RA	3924	3680.906	13.458800	1251.000000
Anogam_AGAP004527-RA	744	503.560	18.480764	235.000000
Anogam_AGAP004528-RA	717	477.033	122.446733	1475.000000
Anogam_AGAP004529-RA	729	488.815	38.886677	480.000000
Anogam_AGAP004530-RA	2751	2507.906	4.500258	285.000000
Anogam_AGAP004531-RA	1128	884.906	12.306638	275.000000
Anogam_AGAP004532-RA	990	747.697	68.058310	1285.000000
Anogam_AGAP004533-RA	1014	770.906	244.414475	4758.000000
Anogam_AGAP004534-RA	1005	761.906	7.796394	150.000000
Anogam_AGAP004535-RA	3270	3026.906	13.593158	1039.000000
Anogam_AGAP004537-RA	1191	947.906	17.964166	430.000000
Anogam_AGAP004541-RA	7548	7304.906	12.213785	2253.000000
Anogam_AGAP004543-RA	738	497.665	18.142690	228.000000
Anogam_AGAP004544-RB	2298	2054.906	3.141228	163.000000
Anogam_AGAP028407-RA	975	732.751	11.024965	204.000000
Anogam_AGAP004545-RA	3102	2858.906	0.844955	61.000000
Anogam_AGAP004546-RA	2760	2516.906	13.594102	864.000000
Anogam_AGAP004548-RA	2679	2435.906	8.031010	494.000000
Anogam_AGAP004549-RC	1323	1079.906	7.297447	199.000000
Anogam_AGAP004550-RA	285	105.730	80.901972	216.000000
Anogam_AGAP004551-RA	726	485.866	125.763034	1543.000000
Anogam_AGAP004552-RA	1050	806.906	3.239104	66.000000
Anogam_AGAP004553-RB	486	259.760	66.163809	434.000000
Anogam_AGAP004554-RA	1911	1667.906	0.451114	19.000000
Anogam_AGAP004555-RA	2163	1919.906	0.041253	2.000000
Anogam_AGAP004556-RA	1488	1244.906	13.678413	430.000000
Anogam_AGAP004557-RA	2775	2531.906	4.457600	285.000000
Anogam_AGAP004558-RA	1743	1499.906	11.247328	426.000000
Anogam_AGAP004559-RK	648	409.905	513.479863	5315.000000
Anogam_AGAP004560-RA	2280	2036.906	9.020919	464.000000
Anogam_AGAP004562-RA	1674	1430.906	0.996312	36.000000
Anogam_AGAP004563-RA	3678	3434.906	2.098265	182.000000
Anogam_AGAP004564-RA	1950	1706.906	0.139202	6.000000
Anogam_AGAP013164-RA	2079	1835.906	0.021570	1.000000
Anogam_AGAP013254-RA	1413	1169.906	0.406195	12.000000
Anogam_AGAP004566-RA	984	741.718	0.000000	0.000000
Anogam_AGAP004567-RA	1011	767.906	0.309419	6.000000
Anogam_AGAP004568-RA	1056	812.906	0.000000	0.000000
Anogam_AGAP004569-RA	858	616.398	0.385472	6.000000
Anogam_AGAP004570-RA	975	732.751	0.000000	0.000000
Anogam_AGAP004571-RA	975	732.751	0.000000	0.000000
Anogam_AGAP013278-RA	783	542.060	0.000000	0.000000
Anogam_AGAP004572-RB	1641	1397.906	3.144480	111.000000
Anogam_AGAP013053-RA	1332	1088.906	18.947468	521.000000
Anogam_AGAP004573-RA	2403	2159.906	22.514758	1228.000000
Anogam_AGAP004574-RA	1269	1025.906	2.740657	71.000000
Anogam_AGAP004575-RA	1440	1196.906	3.209339	97.000000
